instance,algorithm,chains,threads,iterations,runs,bks,best_length_min,gap_percent,elapsed_ms_mean,elapsed_ms_std,speedup,parallel_efficiency_percent,accepted_moves_mean,improved_moves_mean
berlin52,qlsa-omp,32,1,1000000,3,7542,7542,0.000000,2072.596333,39.029711,1.000000,100.000000,3265619.666667,1499842.000000
berlin52,qlsa-omp,32,2,1000000,3,7542,7542,0.000000,1085.161667,5.319990,1.909942,95.497123,3265619.666667,1499842.000000
berlin52,qlsa-omp,32,4,1000000,3,7542,7542,0.000000,639.377333,61.217873,3.241586,81.039639,3265619.666667,1499842.000000
berlin52,qlsa-omp,32,8,1000000,3,7542,7542,0.000000,373.035333,33.174064,5.556032,69.450403,3265619.666667,1499842.000000
berlin52,qlsa-omp,32,12,1000000,3,7542,7542,0.000000,289.897333,47.985849,7.149415,59.578458,3265619.666667,1499842.000000
berlin52,qlsa-omp,32,16,1000000,3,7542,7542,0.000000,260.653333,26.734038,7.951544,49.697147,3265619.666667,1499842.000000
berlin52,qlsa-omp,64,1,1000000,3,7542,7542,0.000000,4389.890667,90.714091,1.000000,100.000000,6533504.333333,2999614.000000
berlin52,qlsa-omp,64,2,1000000,3,7542,7542,0.000000,2147.987333,35.351020,2.043723,102.186140,6533504.333333,2999614.000000
berlin52,qlsa-omp,64,4,1000000,3,7542,7542,0.000000,1155.080000,76.081873,3.800508,95.012698,6533504.333333,2999614.000000
berlin52,qlsa-omp,64,8,1000000,3,7542,7542,0.000000,736.375333,112.810689,5.961485,74.518565,6533504.333333,2999614.000000
berlin52,qlsa-omp,64,12,1000000,3,7542,7542,0.000000,619.370667,90.234179,7.087663,59.063860,6533504.333333,2999614.000000
berlin52,qlsa-omp,64,16,1000000,3,7542,7542,0.000000,513.156333,66.867982,8.554685,53.466780,6533504.333333,2999614.000000
berlin52,sa-omp,32,1,1000000,3,7542,7542,0.000000,1041.536667,24.563843,1.000000,100.000000,2967436.333333,1451913.666667
berlin52,sa-omp,32,2,1000000,3,7542,7542,0.000000,502.941000,4.631879,2.070892,103.544617,2967436.333333,1451913.666667
berlin52,sa-omp,32,4,1000000,3,7542,7542,0.000000,300.259000,9.377445,3.468794,86.719854,2967436.333333,1451913.666667
berlin52,sa-omp,32,8,1000000,3,7542,7542,0.000000,176.544333,3.651771,5.899576,73.744697,2967436.333333,1451913.666667
berlin52,sa-omp,32,12,1000000,3,7542,7542,0.000000,155.703000,6.225617,6.689252,55.743770,2967436.333333,1451913.666667
berlin52,sa-omp,32,16,1000000,3,7542,7542,0.000000,130.269000,0.759071,7.995276,49.970478,2967436.333333,1451913.666667
berlin52,sa-omp,64,1,1000000,3,7542,7542,0.000000,2204.807667,189.838322,1.000000,100.000000,5940610.333333,2906068.666667
berlin52,sa-omp,64,2,1000000,3,7542,7542,0.000000,1048.832000,11.903541,2.102155,105.107761,5940610.333333,2906068.666667
berlin52,sa-omp,64,4,1000000,3,7542,7542,0.000000,579.965000,15.950823,3.801622,95.040548,5940610.333333,2906068.666667
berlin52,sa-omp,64,8,1000000,3,7542,7542,0.000000,351.141333,5.164981,6.278975,78.487188,5940610.333333,2906068.666667
berlin52,sa-omp,64,12,1000000,3,7542,7542,0.000000,314.339333,4.545427,7.014100,58.450837,5940610.333333,2906068.666667
berlin52,sa-omp,64,16,1000000,3,7542,7542,0.000000,302.680000,24.060582,7.284286,45.526787,5940610.333333,2906068.666667
eil101,qlsa-omp,32,1,1000000,3,629,637,1.271860,2233.288333,59.856649,1.000000,100.000000,9041801.333333,4269273.333333
eil101,qlsa-omp,32,2,1000000,3,629,637,1.271860,1251.098333,94.512714,1.785062,89.253110,9041801.333333,4269273.333333
eil101,qlsa-omp,32,4,1000000,3,629,637,1.271860,621.201000,25.749070,3.595114,89.877847,9041801.333333,4269273.333333
eil101,qlsa-omp,32,8,1000000,3,629,637,1.271860,353.132333,22.012020,6.324225,79.052813,9041801.333333,4269273.333333
eil101,qlsa-omp,32,12,1000000,3,629,637,1.271860,309.270333,29.395637,7.221153,60.176273,9041801.333333,4269273.333333
eil101,qlsa-omp,32,16,1000000,3,629,637,1.271860,273.428667,4.276863,8.167718,51.048240,9041801.333333,4269273.333333
eil101,qlsa-omp,64,1,1000000,3,629,637,1.271860,5469.115000,1489.460892,1.000000,100.000000,18082892.666667,8537906.000000
eil101,qlsa-omp,64,2,1000000,3,629,637,1.271860,2410.658000,103.303475,2.268723,113.436145,18082892.666667,8537906.000000
